customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
5371894984937a27cf40c7d20699a786,2d69de392ffdb5def80917230154351d,35620,abaete,MG,6c12feac9a308e1382d9b19cca7f20b2,5371894984937a27cf40c7d20699a786,delivered,"2017-05-05 13:48:37","2017-05-05 14:02:30","2017-05-09 14:43:49","2017-05-10 09:03:40","2017-05-26 00:00:00",6c12feac9a308e1382d9b19cca7f20b2,1,d47821b10559fffaefcf3e57d2b5ff76,0df3984f9dfb3d49ac6366acbd3bbb85,"2017-05-11 14:02:30",208.9,12.07,d47821b10559fffaefcf3e57d2b5ff76,beleza_saude,56,1956,5,400,21,6,14
738b086814c6fcc74b8cc583f8516ee3,6e26bbeaa107ec34112c64e1ee31c0f5,21381,"rio de janeiro",RJ,403b97836b0c04a622354cf531062e5f,738b086814c6fcc74b8cc583f8516ee3,delivered,"2018-01-02 19:00:43","2018-01-02 19:09:04","2018-01-03 18:19:09","2018-01-20 01:38:59","2018-02-06 00:00:00",403b97836b0c04a622354cf531062e5f,1,638bbb2a5e4f360b71f332ddfebfd672,c4af86330efa7a2620772227d2d670c9,"2018-01-12 19:09:04",1299,77.45,638bbb2a5e4f360b71f332ddfebfd672,construcao_ferramentas_construcao,38,143,2,20850,100,25,50
b8c5e65ce798bc0c841638ea0960093b,0ddba04798f1c085d0ca93af0e91f6c1,82800,curitiba,PR,275950acf4956dfc3d23514eb61f1d9b,b8c5e65ce798bc0c841638ea0960093b,delivered,"2018-02-14 16:38:58","2018-02-14 16:50:37","2018-02-20 19:54:53","2018-02-27 13:39:14","2018-03-07 00:00:00",275950acf4956dfc3d23514eb61f1d9b,1,36f60d45225e60c7da4558b070ce4b60,88460e8ebdecbfecb5f9601833981930,"2018-02-20 15:50:37",67.9,12.61,36f60d45225e60c7da4558b070ce4b60,informatica_acessorios,33,300,1,207,19,11,14
60134a69479bd4d54c03fd5076bbe984,8232307186e5914a3bcf85d23e5f447a,28800,"rio bonito",RJ,5a00ef28abf9645038a7d37c1639d2c2,60134a69479bd4d54c03fd5076bbe984,delivered,"2018-06-11 13:00:02","2018-06-11 13:33:26","2018-06-15 16:40:00","2018-06-25 15:26:32","2018-07-13 00:00:00",5a00ef28abf9645038a7d37c1639d2c2,1,69455f41626a745aea9ee9164cb9eafd,7d13fca15225358621be4086e1eb0964,"2018-06-18 13:20:05",180,20.23,69455f41626a745aea9ee9164cb9eafd,relogios_presentes,41,408,2,501,18,13,14
d4af21206f409c5ba8408216b06b00b6,7b6ac9f73f821832a2271276076d5c04,73770,"alto paraiso de goias",GO,6a3cdd7762dfe7bfa407496303097855,d4af21206f409c5ba8408216b06b00b6,delivered,"2018-03-17 12:39:10","2018-03-17 12:50:30","2018-03-21 18:56:50","2018-04-09 13:32:46","2018-04-13 00:00:00",6a3cdd7762dfe7bfa407496303097855,1,3ffc8b6c3ae2afbf307cbd802bfb5e4c,977f9f63dd360c2a32ece2f93ad6d306,"2018-03-22 12:50:30",90.9,67.01,3ffc8b6c3ae2afbf307cbd802bfb5e4c,bebes,52,233,1,8950,41,40,40
0df487c45aada9cfdf07f6876f970af6,0b949d3ee12ac9f871346d814ff57080,5338,"sao paulo",SP,41de3b8bbb80e2cc80c8d446a752d2fb,0df487c45aada9cfdf07f6876f970af6,delivered,"2018-05-06 19:45:32","2018-05-08 04:54:49","2018-05-10 19:16:00","2018-05-14 16:39:50","2018-05-22 00:00:00",41de3b8bbb80e2cc80c8d446a752d2fb,1,232906919fb046e3d050f8dd336b2634,7f7b8245c336066a1f9933c359f11d77,"2018-05-16 04:54:49",8.9,7.71,232906919fb046e3d050f8dd336b2634,livros_interesse_geral,34,318,1,250,29,8,23
0df487c45aada9cfdf07f6876f970af6,0b949d3ee12ac9f871346d814ff57080,5338,"sao paulo",SP,41de3b8bbb80e2cc80c8d446a752d2fb,0df487c45aada9cfdf07f6876f970af6,delivered,"2018-05-06 19:45:32","2018-05-08 04:54:49","2018-05-10 19:16:00","2018-05-14 16:39:50","2018-05-22 00:00:00",41de3b8bbb80e2cc80c8d446a752d2fb,2,232906919fb046e3d050f8dd336b2634,7f7b8245c336066a1f9933c359f11d77,"2018-05-16 04:54:49",8.9,7.71,232906919fb046e3d050f8dd336b2634,livros_interesse_geral,34,318,1,250,29,8,23
81e08b08e5ed4472008030d70327c71f,0e764fc1a13e47e900c3d59a989753e8,36045,"juiz de fora",MG,688052146432ef8253587b930b01a06d,81e08b08e5ed4472008030d70327c71f,delivered,"2018-04-22 08:48:13","2018-04-24 18:25:22","2018-04-23 19:19:14","2018-04-24 19:31:58","2018-05-15 00:00:00",688052146432ef8253587b930b01a06d,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,"2018-04-26 09:31:11",119,24.97,d1c427060a0f73f6b889a5c7c61f2ac4,informatica_acessorios,59,1893,1,6550,20,20,20
81e08b08e5ed4472008030d70327c71f,0e764fc1a13e47e900c3d59a989753e8,36045,"juiz de fora",MG,688052146432ef8253587b930b01a06d,81e08b08e5ed4472008030d70327c71f,delivered,"2018-04-22 08:48:13","2018-04-24 18:25:22","2018-04-23 19:19:14","2018-04-24 19:31:58","2018-05-15 00:00:00",688052146432ef8253587b930b01a06d,2,db56f6d2b04c89eae4daba188842fd7b,2a84855fd20af891be03bc5924d2b453,"2018-04-26 09:31:11",199,3.12,db56f6d2b04c89eae4daba188842fd7b,malas_acessorios,56,450,3,12450,40,25,57
3f7d26944f7f68bd2ac23b5e8b500ab0,c8d183727fc9b4dcac256fbe246d6270,79112,"campo grande",MS,a0d5b8474423ddf55228373b81a46272,3f7d26944f7f68bd2ac23b5e8b500ab0,delivered,"2018-01-11 16:51:17","2018-01-12 02:38:34","2018-01-15 17:24:13","2018-01-22 21:18:33","2018-02-07 00:00:00",a0d5b8474423ddf55228373b81a46272,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,"2018-01-19 02:38:34",69.9,19.98,aca2eb7d00ea1a7b8ebd4e68314663af,moveis_decoracao,44,903,6,2600,50,10,30
b8426f2cfe27d43ae8077d218a3622ad,f9f52c3805c3a5ab1e78dac53cfa254f,4763,"sao paulo",SP,241a57ba96decfbe134f5c84f585f57f,b8426f2cfe27d43ae8077d218a3622ad,delivered,"2017-11-10 17:21:48","2017-11-10 17:35:33","2017-11-14 16:47:09","2017-11-22 00:22:48","2017-12-01 00:00:00",241a57ba96decfbe134f5c84f585f57f,1,2944c269bc95271a46f4c63f07149b0a,432c37c9dfba871172ec162e20118b8c,"2017-11-17 17:35:33",31,15.79,2944c269bc95271a46f4c63f07149b0a,cool_stuff,58,681,3,275,16,16,13
6230e4c4b38009c58b83aa90c2603ed9,ae33f41c36f829c6194fdf1ba5721b88,45029,"vitoria da conquista",BA,3f596c69e8e78788530d898331118c7c,6230e4c4b38009c58b83aa90c2603ed9,delivered,"2017-11-25 16:23:49","2017-11-25 16:34:24","2017-12-01 00:16:56","2017-12-12 00:35:02","2017-12-21 00:00:00",3f596c69e8e78788530d898331118c7c,1,2eb384017334e47db9ccf364216799df,98dac6635aee4995d501a3972e047414,"2017-11-30 16:34:24",21.15,23.22,2eb384017334e47db9ccf364216799df,utilidades_domesticas,59,887,1,5500,32,32,32
ba0660bf3fffe505ee892e153a2fbd49,cd2624b9b75d83efb640f7204232511e,4753,"sao paulo",SP,4df92d82d79c3b52c7138679fa9b07fc,ba0660bf3fffe505ee892e153a2fbd49,delivered,"2018-07-24 11:32:11","2018-07-29 23:30:52","2018-07-26 14:46:00","2018-07-27 18:55:57","2018-08-06 00:00:00",4df92d82d79c3b52c7138679fa9b07fc,1,de533fe5b9448ea9792195806938dbf5,1025f0e2d44d7041d6cf58b6550e0bfa,"2018-07-31 12:55:27",196.8,12.4,de533fe5b9448ea9792195806938dbf5,moveis_decoracao,51,676,1,1650,35,23,35
ea0b7ca96e72354232c17d72b8bdf66d,4fe67915d44791a5deab2957c2641048,2562,"sao paulo",SP,4b81496f1e0fd587a7394ba1e1b8aebb,ea0b7ca96e72354232c17d72b8bdf66d,delivered,"2017-03-04 09:55:08","2017-03-07 04:05:14","2017-03-08 17:24:42","2017-03-14 07:24:12","2017-03-23 00:00:00",4b81496f1e0fd587a7394ba1e1b8aebb,1,5ac3db3f4250d6add6afca7518ea7ed9,5c853bb56f70f4d14218944bae111d7a,"2017-03-13 04:05:14",7.8,10.96,5ac3db3f4250d6add6afca7518ea7ed9,moveis_decoracao,53,608,2,400,30,4,20
b8f2034a26d0832f43daa3a588a9131e,f511b6d115fc112892dbc612cd3d9358,26225,"nova iguacu",RJ,90855e99e15fa22aff68cdb4323b27c9,b8f2034a26d0832f43daa3a588a9131e,delivered,"2018-07-18 21:37:46","2018-07-18 21:50:23","2018-07-24 19:00:00","2018-07-26 20:44:34","2018-08-08 00:00:00",90855e99e15fa22aff68cdb4323b27c9,1,6f73b16abce275c50c172a2690ad4b12,2e3be8a987a30d7544dbbda6861cc14e,"2018-07-26 21:50:23",99.99,15.8,6f73b16abce275c50c172a2690ad4b12,informatica_acessorios,50,488,4,450,19,5,12
0dd5a932b1e29daa12845dbf696cbb54,76c9a12722537319e44c31e70b7815c3,13960,socorro,SP,67b47f35ec923e39f1203f3cfa80f5e3,0dd5a932b1e29daa12845dbf696cbb54,delivered,"2018-06-03 18:24:33","2018-06-03 18:49:57","2018-06-04 15:11:00","2018-06-08 18:58:53","2018-07-11 00:00:00",67b47f35ec923e39f1203f3cfa80f5e3,1,07bcd890d449e493b4ec23d05a9e40ee,bd15ee794d5e640d9dd71b665b2ab15b,"2018-06-11 18:49:57",28.9,12.79,07bcd890d449e493b4ec23d05a9e40ee,esporte_lazer,34,237,3,800,30,15,20
838bc2ff67963202eb29e748923c15fa,e8b82b7189d0161005e4bacb11e209ea,68140,uruara,PA,911fba382ab724c847ae5577e47949d4,838bc2ff67963202eb29e748923c15fa,delivered,"2018-02-27 10:31:04","2018-02-28 10:50:10","2018-02-28 22:08:33","2018-03-23 18:42:48","2018-04-09 00:00:00",911fba382ab724c847ae5577e47949d4,1,835d8502d265ddeb4bdd39591d55fa2b,59fb871bf6f4522a87ba567b42dafecf,"2018-03-06 10:31:24",149.99,27.59,835d8502d265ddeb4bdd39591d55fa2b,beleza_saude,50,3902,7,500,26,19,33
e615ca09613c8f72bf3a0bd5e2d349fb,1d15f7e108877a5588200e84345a9a68,39740,guanhaes,MG,5a63a60ea2852393994270157cd61e0a,e615ca09613c8f72bf3a0bd5e2d349fb,delivered,"2017-08-10 19:47:29","2017-08-12 02:45:50","2017-08-14 20:53:50","2017-08-21 21:00:03","2017-09-01 00:00:00",5a63a60ea2852393994270157cd61e0a,1,d7d5562fce331ad958ca6f57057b3526,7a67c85e85bb2ce8582c35f2203ad736,"2017-08-17 02:45:50",59.99,17.67,d7d5562fce331ad958ca6f57057b3526,cool_stuff,33,910,1,700,42,25,15
1c5b37d20011c637ad1a5b6d423c7483,aaff146bd210808c7d004a05966472a7,24431,"sao goncalo",RJ,0132451f29a10b66a5cf1bacc85f9afe,1c5b37d20011c637ad1a5b6d423c7483,delivered,"2017-11-08 17:08:56","2017-11-09 17:08:27","2017-11-10 18:48:59","2017-11-17 18:58:42","2017-12-07 00:00:00",0132451f29a10b66a5cf1bacc85f9afe,2,283dc451ad3918badb976d56ff887289,da8622b14eb17ae2831f4ac5b9dab84a,"2017-11-21 17:08:27",89.9,17.88,283dc451ad3918badb976d56ff887289,cama_mesa_banho,58,188,1,1650,44,2,35
1c5b37d20011c637ad1a5b6d423c7483,aaff146bd210808c7d004a05966472a7,24431,"sao goncalo",RJ,0132451f29a10b66a5cf1bacc85f9afe,1c5b37d20011c637ad1a5b6d423c7483,delivered,"2017-11-08 17:08:56","2017-11-09 17:08:27","2017-11-10 18:48:59","2017-11-17 18:58:42","2017-12-07 00:00:00",0132451f29a10b66a5cf1bacc85f9afe,1,42a2bd596fda1baef5719cb74f73030c,da8622b14eb17ae2831f4ac5b9dab84a,"2017-11-21 17:08:27",89.9,17.88,42a2bd596fda1baef5719cb74f73030c,cama_mesa_banho,60,188,1,1300,44,2,35
9c338ea8093192e203bc16add78c123c,5179541696b879141c1f0bb532f988c9,80530,curitiba,PR,5447160f15621601fa9ba2b94f4906b3,9c338ea8093192e203bc16add78c123c,delivered,"2017-11-21 12:08:32","2017-11-21 12:40:55","2017-11-22 20:17:08","2017-11-28 20:33:38","2017-12-14 00:00:00",5447160f15621601fa9ba2b94f4906b3,1,461f43be3bdf8844e65b62d9ac2c7a5a,b33e7c55446eabf8fe1a42d037ac7d6d,"2017-11-27 12:31:32",146,15.77,461f43be3bdf8844e65b62d9ac2c7a5a,relogios_presentes,35,591,3,444,20,14,16
6248396b64eb57dc8522ecd345312daa,b66f4f9f89df0b0973bb1057073887a0,13031,campinas,SP,2978901accabf6eef42711d8133a62f1,6248396b64eb57dc8522ecd345312daa,delivered,"2017-11-23 14:31:36","2017-11-23 14:49:06","2017-11-23 22:32:01","2017-11-28 22:18:26","2017-12-07 00:00:00",2978901accabf6eef42711d8133a62f1,1,22c051b01971f34702857840a0e03fab,f5a590cf36251cf1162ea35bef76fe84,"2017-11-29 14:49:06",199.99,23.98,22c051b01971f34702857840a0e03fab,instrumentos_musicais,55,684,1,950,22,9,57
2d0c34b4b379c290f079d39df12304e2,24a0683609e642fe0d86e5e2c97712f5,18190,"aracoiaba da serra",SP,8dbdb81783a3c754dc9441826510a36a,2d0c34b4b379c290f079d39df12304e2,delivered,"2018-08-10 14:54:25","2018-08-10 15:10:27","2018-08-13 14:00:00","2018-08-17 20:51:49","2018-08-30 00:00:00",8dbdb81783a3c754dc9441826510a36a,1,1954739d84629e7323a4295812a3e0ec,7aa538dd6e114e503a2e6154ea352253,"2018-08-16 15:10:27",102.9,14.3,1954739d84629e7323a4295812a3e0ec,portateis_cozinha_e_preparadores_de_alimentos,58,792,4,750,30,30,30
8e2e23cac1496c337274b16fb7d57886,4509c8f5e9f3c62a7fe74eca06996bad,90470,"porto alegre",RS,2728209b1b0553533bce4afc52716b60,8e2e23cac1496c337274b16fb7d57886,delivered,"2017-10-24 14:23:58","2017-10-26 02:56:19","2017-10-26 19:23:36","2017-11-01 19:18:41","2017-11-14 00:00:00",2728209b1b0553533bce4afc52716b60,1,b573e2860f2732edf610345956e81bb9,165fc07beebdcb6190fba8a06db2a449,"2017-11-01 02:56:19",175,16.99,b573e2860f2732edf610345956e81bb9,informatica_acessorios,43,520,1,850,38,11,13
8e2e23cac1496c337274b16fb7d57886,4509c8f5e9f3c62a7fe74eca06996bad,90470,"porto alegre",RS,2728209b1b0553533bce4afc52716b60,8e2e23cac1496c337274b16fb7d57886,delivered,"2017-10-24 14:23:58","2017-10-26 02:56:19","2017-10-26 19:23:36","2017-11-01 19:18:41","2017-11-14 00:00:00",2728209b1b0553533bce4afc52716b60,2,b573e2860f2732edf610345956e81bb9,165fc07beebdcb6190fba8a06db2a449,"2017-11-01 02:56:19",175,16.99,b573e2860f2732edf610345956e81bb9,informatica_acessorios,43,520,1,850,38,11,13
98647ebe3068d5566c1c2cf026d72239,aa75aabc388e5d825562397365e0ac61,6709,cotia,SP,476984a30a6929077bedabbefc98ce38,98647ebe3068d5566c1c2cf026d72239,delivered,"2018-06-20 16:44:28","2018-06-20 17:01:07","2018-06-21 09:14:00","2018-06-26 18:58:22","2018-07-19 00:00:00",476984a30a6929077bedabbefc98ce38,1,2ff995aead9c63a1f37a07b3664ead37,8b9d6eec4a7eb7d0f9d579ce0b38324d,"2018-06-26 17:01:07",68,30.28,2ff995aead9c63a1f37a07b3664ead37,moveis_sala,45,353,1,7500,61,11,46
938698ae953596e231326da5ff220f68,545d52845f89fb2a0069f8af963812de,72715,brasilia,DF,6147a4d49752afd35a119d794e481588,938698ae953596e231326da5ff220f68,shipped,"2017-04-25 13:35:09","2017-04-25 13:45:16","2017-05-02 15:29:33",,"2017-05-29 00:00:00",6147a4d49752afd35a119d794e481588,1,ea6d336eee5645b36bd18f202f90c58d,e21a1e8be4715b0fcfd5385643bc49c4,"2017-05-02 13:45:16",29.9,17.78,ea6d336eee5645b36bd18f202f90c58d,automotivo,38,361,1,50,35,4,26
2f49811c845d9978f54ea3f61741516d,892b22658ba1feaddb220b7627d32194,13142,paulinia,SP,6d60cc495dfb5a5851f56f188c4e4059,2f49811c845d9978f54ea3f61741516d,delivered,"2017-04-20 21:03:10","2017-04-20 21:15:11","2017-05-10 09:12:20","2017-05-12 12:22:06","2017-05-17 00:00:00",6d60cc495dfb5a5851f56f188c4e4059,1,015f06d7b83e5a6f7d1765fb5d8bdfa6,dc8798cbf453b7e0f98745e396cc5616,"2017-05-04 21:15:11",24.9,10.96,015f06d7b83e5a6f7d1765fb5d8bdfa6,fashion_roupa_masculina,42,574,2,400,16,2,11
61544bf6d5b15f5dcec75603b22fcda8,bf087cbc0138d7066e1c41d1a97973dd,26562,mesquita,RJ,35b7d83c8629ba8d0f718d9d293cf436,61544bf6d5b15f5dcec75603b22fcda8,delivered,"2018-06-23 18:07:30","2018-06-23 18:35:22","2018-06-25 11:40:00","2018-06-28 18:22:32","2018-07-25 00:00:00",35b7d83c8629ba8d0f718d9d293cf436,1,a60613d36f37a7b27d3344f40f6a7945,ad420dd0c4f92f8af951ac24b86d0cf5,"2018-06-27 18:30:32",160,19.22,a60613d36f37a7b27d3344f40f6a7945,beleza_saude,44,696,2,350,19,11,23
133cb7dc019947e49b9541c6c2795ac8,f9704cfe97e0f31474c90f255b834511,76900,ji-parana,RO,673426deedf113369fd0f139e97ed084,133cb7dc019947e49b9541c6c2795ac8,delivered,"2017-07-10 20:58:17","2017-07-12 02:10:49","2017-07-17 10:27:56","2017-07-28 19:03:09","2017-08-14 00:00:00",673426deedf113369fd0f139e97ed084,1,b205c1d9481d550412cbac291356e234,9fe7c6641c79970ab48185498f547c09,"2017-07-18 02:10:49",130,34.71,b205c1d9481d550412cbac291356e234,malas_acessorios,38,383,1,2000,35,46,20
9bdf08b4b3b52b5526ff42d37d47f222,932afa1e708222e5821dac9cd5db4cae,26525,nilopolis,RJ,6514b8ad8028c9f2cc2374ded245783f,9bdf08b4b3b52b5526ff42d37d47f222,delivered,"2017-05-16 13:10:30","2017-05-16 13:22:11","2017-05-22 10:07:46","2017-05-26 12:55:51","2017-06-07 00:00:00",6514b8ad8028c9f2cc2374ded245783f,1,4520766ec412348b8d4caa5e8a18c464,16090f2ca825584b5a147ab24aa30c86,"2017-05-22 13:22:11",59.99,15.17,4520766ec412348b8d4caa5e8a18c464,automotivo,59,956,1,50,16,16,17
64fb950e760ec8b0db79154a1fa9c1bf,b11b7871c2b8be2d11fab954f58542f2,18017,sorocaba,SP,9defaf92cff22420e4e8ef7784815a55,64fb950e760ec8b0db79154a1fa9c1bf,delivered,"2018-05-11 13:10:51","2018-05-11 13:36:50","2018-05-16 14:43:00","2018-05-21 16:09:55","2018-06-05 00:00:00",9defaf92cff22420e4e8ef7784815a55,1,cf944645d4ff2a3eed3ae17f641ea861,a6fe7de3d16f6149ffe280349a8535a0,"2018-05-23 13:30:30",49.9,12.79,cf944645d4ff2a3eed3ae17f641ea861,fashion_underwear_e_moda_praia,52,579,1,450,42,4,14
bf141bf67fbe428d558bcf0e018eab60,c756e1910755edd88c00ac3f46baba4b,31255,"belo horizonte",MG,3bc77ce8be27211bac313c2daa402d1a,bf141bf67fbe428d558bcf0e018eab60,delivered,"2017-04-06 22:39:29","2017-04-06 22:50:24","2017-04-07 14:54:18","2017-04-11 12:31:36","2017-04-27 00:00:00",3bc77ce8be27211bac313c2daa402d1a,1,f497ba62f1d6b4f6a3a3266fa8623ad3,6df688df543f90e9b38f4319e75a9d88,"2017-04-12 22:50:24",58.2,8.78,f497ba62f1d6b4f6a3a3266fa8623ad3,beleza_saude,45,1276,1,83,13,8,12
623438e09482cf7300ffdf9b95ffd9dd,22e8b5bc5e81dfa4a832da8f0b1452da,8255,"sao paulo",SP,9f2ff91a3b8c4c34b7847c9c68971cfd,623438e09482cf7300ffdf9b95ffd9dd,delivered,"2018-08-24 09:55:31","2018-08-24 10:10:20","2018-08-27 17:58:00","2018-08-28 16:12:10","2018-08-30 00:00:00",9f2ff91a3b8c4c34b7847c9c68971cfd,1,d2c7a1e57b8f3e74095798f867334b36,6560211a19b47992c3666cc44a7e94c0,"2018-08-28 10:10:20",49,1.39,d2c7a1e57b8f3e74095798f867334b36,relogios_presentes,52,222,5,300,16,2,11
1833a0540067becaf59368fe4cd4303a,ca73adc05ad5d0d880de79b5ea3253b3,4053,"sao paulo",SP,41bb5cee06dbf170878a9ef93ac7e7f5,1833a0540067becaf59368fe4cd4303a,delivered,"2018-05-14 08:35:33","2018-05-14 08:52:24","2018-05-16 14:46:00","2018-05-18 14:48:38","2018-06-08 00:00:00",41bb5cee06dbf170878a9ef93ac7e7f5,1,43ee88561093499d9e571d4db5f20b79,23613d49c3ac2bd302259e55c06c050c,"2018-05-28 08:52:24",10.9,12.79,43ee88561093499d9e571d4db5f20b79,moveis_decoracao,39,161,3,200,20,20,20
aff70ffc7417c17ae1c223c119d2a4d7,cb99edb00fd595d96606eb7bcdb9a50b,36300,"sao joao del rei",MG,4cf225bc6f9bf421b97987161b23cc57,aff70ffc7417c17ae1c223c119d2a4d7,delivered,"2018-08-09 22:38:41","2018-08-09 22:50:14","2018-08-22 14:12:00","2018-08-27 16:41:46","2018-09-04 00:00:00",4cf225bc6f9bf421b97987161b23cc57,1,249360ba4e41990fed4dd4398fd1893a,855668e0971d4dfd7bef1b6a4133b41b,"2018-08-21 22:50:14",45,18.42,249360ba4e41990fed4dd4398fd1893a,bebes,53,1286,4,200,16,6,11
16110c3e157d455044ea08de22990cac,aa1dad17da0400e391f5eabb98dd5d23,5844,"sao paulo",SP,746347ecc5cc9cb88a346545608fb635,16110c3e157d455044ea08de22990cac,delivered,"2017-07-26 13:47:20","2017-07-26 14:03:01","2017-07-27 18:12:34","2017-08-03 17:37:44","2017-08-15 00:00:00",746347ecc5cc9cb88a346545608fb635,1,84c79830527ae823029ee6b904cf948c,11d4c477d09821164bca4f70a2eae031,"2017-08-09 14:03:01",32.7,17.06,84c79830527ae823029ee6b904cf948c,construcao_ferramentas_jardim,29,462,1,3520,25,25,23
b83d1e4c6e630ab8dd058360d47b4c17,088c8450e52617191d11971c40e388f2,18600,botucatu,SP,1c07c0999a3f88b8c1b95e9a07cf5564,b83d1e4c6e630ab8dd058360d47b4c17,delivered,"2018-07-16 15:24:53","2018-07-16 15:40:17","2018-07-17 14:28:00","2018-07-27 17:56:37","2018-08-01 00:00:00",1c07c0999a3f88b8c1b95e9a07cf5564,1,1b363f393faf61f11af873b840645eb9,da8622b14eb17ae2831f4ac5b9dab84a,"2018-07-19 15:40:17",99.9,15.01,1b363f393faf61f11af873b840645eb9,cama_mesa_banho,55,246,1,1050,38,10,38
2b655432dbb2d5e62b02aee3eafada73,0d3d2bb5ba03b60324b0684e614c7c20,13160,"artur nogueira",SP,06bafdd8b6d0b5befb44337a7674a1ec,2b655432dbb2d5e62b02aee3eafada73,delivered,"2018-02-10 11:48:42","2018-02-10 12:07:44","2018-02-15 18:33:21","2018-02-21 13:39:15","2018-03-06 00:00:00",06bafdd8b6d0b5befb44337a7674a1ec,1,78cff417987f620d4277395265379d6a,4d6d651bd7684af3fffabd5f08d12e5a,"2018-02-15 12:07:44",79,12.05,78cff417987f620d4277395265379d6a,esporte_lazer,33,1153,1,200,16,16,16
d854800a320bbb07b484f76894e4638f,a813e96ecd044395587037a8314a4151,86700,arapongas,PR,6cb134bb285a64b0425d1fdaa00d4214,d854800a320bbb07b484f76894e4638f,delivered,"2018-07-01 20:54:21","2018-07-02 20:50:21","2018-07-03 10:48:00","2018-07-10 22:12:13","2018-07-26 00:00:00",6cb134bb285a64b0425d1fdaa00d4214,1,463cdd8acfe23847f35e29076df0bbbd,c3acdfac4e3e97ff87529454fbc03642,"2018-07-06 20:50:21",1999,32.09,463cdd8acfe23847f35e29076df0bbbd,relogios_presentes,40,153,3,550,16,16,11
3d2b9ce5685b7810c56c6b8babb0432e,414c84ad495003b943019c464580f531,78200,caceres,MT,98e54ac24cb241c366307ed88ae84902,3d2b9ce5685b7810c56c6b8babb0432e,delivered,"2017-11-26 12:15:07","2017-11-26 12:34:38","2017-12-11 22:27:23","2017-12-21 21:17:03","2017-12-27 00:00:00",98e54ac24cb241c366307ed88ae84902,1,00d2add85b1f5aba6bb3d5d977314e25,37dd29b36c458d82f74a953c40c43645,"2017-11-30 12:31:45",355.79,44.86,00d2add85b1f5aba6bb3d5d977314e25,casa_construcao,60,935,1,9050,56,26,28
a166da34890074091a942054b36e4265,451e48381edab7f1f6dbfa6d728616ff,89070,blumenau,SC,95266dbfb7e20354baba07964dac78d5,a166da34890074091a942054b36e4265,delivered,"2018-01-08 07:55:29","2018-01-08 08:07:31","2018-01-24 23:16:37","2018-01-26 17:32:38","2018-02-21 00:00:00",95266dbfb7e20354baba07964dac78d5,1,bb7181410b4e02f93f3697f765db53c7,855668e0971d4dfd7bef1b6a4133b41b,"2018-01-26 08:07:31",129.99,57.58,bb7181410b4e02f93f3697f765db53c7,bebes,36,1058,1,14950,77,20,53
ba5166acad480f24f1633e1b8ce21741,ca7afd2f31de9bb06bc2ff8c8f338c7f,86400,jacarezinho,PR,492bed007520827cbed51959e4ce4385,ba5166acad480f24f1633e1b8ce21741,delivered,"2018-05-28 12:53:12","2018-05-28 13:14:03","2018-06-05 15:02:00","2018-06-14 14:51:45","2018-07-11 00:00:00",492bed007520827cbed51959e4ce4385,1,64fc6010136aa59736e148c404e77a54,213b25e6f54661939f11710a6fddb871,"2018-06-05 13:14:03",75.9,18.41,64fc6010136aa59736e148c404e77a54,casa_construcao,59,918,6,750,16,20,16
f5afca14dfa9dc64251cf2b45c54c363,38cad70d154a4dcc42b598d5c01f7ef1,25211,"duque de caxias",RJ,641fb0752bf5b5940c376b3a8bb9dc52,f5afca14dfa9dc64251cf2b45c54c363,delivered,"2017-12-15 00:06:10","2017-12-15 00:14:55","2017-12-19 01:58:00","2018-01-03 15:09:32","2018-01-16 00:00:00",641fb0752bf5b5940c376b3a8bb9dc52,1,60184212dae4e6b0da32bf54271a8c4a,b33e7c55446eabf8fe1a42d037ac7d6d,"2017-12-21 00:14:55",369,17.33,60184212dae4e6b0da32bf54271a8c4a,relogios_presentes,59,476,2,394,17,11,14
b7ee9b824b4a83b389379ac70585bf3b,ac307db9d15fc5bb19b61298bd6bd1ed,76590,"sao miguel do araguaia",GO,7c18eddfcd24680d80a502346221614e,b7ee9b824b4a83b389379ac70585bf3b,delivered,"2018-07-13 15:45:51","2018-07-13 16:04:02","2018-07-16 09:53:00","2018-07-24 20:16:30","2018-08-09 00:00:00",7c18eddfcd24680d80a502346221614e,1,0ec96e6d31a1493b0475805c9ae1a0a2,09f952a5f58d2285b0372551ae8f9b01,"2018-07-17 16:04:02",167,18.95,0ec96e6d31a1493b0475805c9ae1a0a2,moveis_decoracao,48,409,4,1450,24,18,18
