product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name,product_category_name_english,order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
b72e63f4630dcaded1689b28efa4c583,brinquedos,59,1272,5,1000,30,13,30,brinquedos,toys,126da462f642d99483c0691ac474c783,1,b72e63f4630dcaded1689b28efa4c583,5f2684dab12e59f83bef73ae57724e45,"2017-01-31 12:54:57",129.9,18
582dfc3697c5f834a5ddf28460ba9222,fashion_bolsas_e_acessorios,59,251,1,300,25,10,25,fashion_bolsas_e_acessorios,fashion_bags_accessories,126dbef0d053f55ed2e3b23e88efab4b,1,582dfc3697c5f834a5ddf28460ba9222,1da3aeb70d7989d1e6d9b0e887f97c23,"2018-03-19 09:08:39",19.99,12.79
fddede0d4854d07dbb9bcf3b090697f3,automotivo,53,357,2,500,16,16,12,automotivo,auto,12731a5b2b2ad871d0994d8362dfbce2,1,fddede0d4854d07dbb9bcf3b090697f3,cd3d09fbe6e3e9ff0c0ac0c300e93ae7,"2018-08-22 12:31:20",78.9,8.71
c4e8d6b4c4915e1e596379c68c4391dd,moveis_escritorio,40,1152,1,7900,35,52,34,moveis_escritorio,office_furniture,1299a512fc464f808332d44a0e73f367,1,c4e8d6b4c4915e1e596379c68c4391dd,a7f13822ceb966b076af67121f87b063,"2017-03-28 15:21:25",99.96,21.01
44a36ac829dfa2dace1d880985b71344,beleza_saude,50,533,3,243,20,14,19,beleza_saude,health_beauty,12abcbedee4975eb8cb4b9c4a16a6945,1,44a36ac829dfa2dace1d880985b71344,276677b5d08786d5dce7c2149dcce48b,"2018-06-22 02:55:47",19.9,13.48
f7740e5b4337a3cc4a8a204553101a85,beleza_saude,43,876,2,543,30,12,16,beleza_saude,health_beauty,12cbd6fae38a4bd1d77a7596eab0b7e1,1,f7740e5b4337a3cc4a8a204553101a85,04308b1ee57b6625f47df1d56f00eedf,"2018-08-15 12:30:33",527.9,25.63
d696750e550fd0f733979dd7e5dff921,utilidades_domesticas,44,916,2,950,53,5,13,utilidades_domesticas,housewares,12d86cb46107086f370cc3512828696a,1,d696750e550fd0f733979dd7e5dff921,9de4643a8dbde634fe55621059d92273,"2017-09-08 19:55:19",177.99,36.57
25cdef5b1428725aa16b8b9a6fbd72ca,industria_comercio_e_negocios,58,1058,1,1200,30,20,30,industria_comercio_e_negocios,industry_commerce_and_business,12d9b7528c95b9b6d2f087195ba47d60,1,25cdef5b1428725aa16b8b9a6fbd72ca,76d64c4aca3a7baf218bf93ef7fa768d,"2018-02-08 02:29:52",64.9,16.7
a8fe47ad6f852f93cc92c7b408687de3,esporte_lazer,27,202,5,400,70,10,20,esporte_lazer,sports_leisure,12e8c054bdee17bfc0fd3d92d8cbda10,1,a8fe47ad6f852f93cc92c7b408687de3,aaed1309374718fdd995ee4c58c9dfcd,"2017-10-20 01:35:10",72.9,16.27
45852eb1811c96c22787d9a3cb3875dc,cama_mesa_banho,56,393,2,1100,35,9,35,cama_mesa_banho,bed_bath_table,12f3eaf92da599fd1abd3dc8e21bff0d,1,45852eb1811c96c22787d9a3cb3875dc,da8622b14eb17ae2831f4ac5b9dab84a,"2018-06-08 03:30:39",99.9,9.43
45852eb1811c96c22787d9a3cb3875dc,cama_mesa_banho,56,393,2,1100,35,9,35,cama_mesa_banho,bed_bath_table,12f3eaf92da599fd1abd3dc8e21bff0d,2,45852eb1811c96c22787d9a3cb3875dc,da8622b14eb17ae2831f4ac5b9dab84a,"2018-06-08 03:30:39",99.9,9.43
e7ef7e0bc312196681f8304cf7ddd92e,automotivo,37,269,3,6700,70,25,22,automotivo,auto,130654953b9f4e7e9f1bd08b1b882bf4,1,e7ef7e0bc312196681f8304cf7ddd92e,0417b067eeab773d2f7061a726dc477f,"2018-05-14 04:15:33",129.99,59.2
dfac7527b7d46b412ac29dcabad2f619,beleza_saude,38,1018,1,2500,35,16,16,beleza_saude,health_beauty,130aa16eb157e7606fcafbd807c8048e,1,dfac7527b7d46b412ac29dcabad2f619,a416b6a846a11724393025641d4edd5e,"2017-12-07 17:38:27",113,20.28
9914c493622d54a4297b480620db7cd7,ferramentas_jardim,45,434,2,5903,38,31,33,ferramentas_jardim,garden_tools,130d27e7e69cabe35e3fa920f6b4664d,1,9914c493622d54a4297b480620db7cd7,94e93ce877be27a515118dbfd2c2be41,"2017-04-24 17:10:14",469.9,36.49
def8b2856a5c8fea8715aa849a198cd4,brinquedos,43,279,1,281,16,12,14,brinquedos,toys,13134fe6dc043430a875ece99381223b,1,def8b2856a5c8fea8715aa849a198cd4,7299e27ed73d2ad986de7f7c77d919fa,"2018-06-15 15:28:57",69.99,18.59
44a36ac829dfa2dace1d880985b71344,beleza_saude,50,533,3,243,20,14,19,beleza_saude,health_beauty,131d8d336159b7912c323b1dcf578525,1,44a36ac829dfa2dace1d880985b71344,276677b5d08786d5dce7c2149dcce48b,"2018-05-28 21:15:09",19.9,13.47
10b930e4c15b5f8e6b7c8c7e17ac776b,consoles_games,37,360,2,450,19,15,15,consoles_games,consoles_games,1342ab50383d7471a3bfd75ca93d38d6,1,10b930e4c15b5f8e6b7c8c7e17ac776b,5656537e588803a555b8eb41f07a944b,"2018-08-27 15:31:23",49.89,17.28
53b36df67ebb7c41585e8d54d6772e08,relogios_presentes,33,523,3,584,16,11,13,relogios_presentes,watches_gifts,13560ce213996d123d92f607e1ed93c7,1,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,"2018-05-08 20:53:36",99.9,0
386486367c1f9d4f587a8864ccb6902b,cama_mesa_banho,54,120,1,835,40,9,33,cama_mesa_banho,bed_bath_table,135d65ad3e989409c7acf6ec3a27bd33,1,386486367c1f9d4f587a8864ccb6902b,cca3071e3e9bb7d12640c9fbe2301306,"2017-05-10 06:35:35",109.9,17.51
31a2f42a87890f87d77daebdfabc182e,brinquedos,58,419,5,1700,30,35,25,brinquedos,toys,1376095cf526ffe25c7f4783254ec3c4,1,31a2f42a87890f87d77daebdfabc182e,4c03b9dd4c11ee2cb35c96c49efc9420,"2017-10-13 16:26:25",149.9,14.07
c6336fa91fbd87c359e44f5dca5a90ed,esporte_lazer,39,772,1,150,16,16,11,esporte_lazer,sports_leisure,138922735946aa65c66ca7e7bd4e5980,1,c6336fa91fbd87c359e44f5dca5a90ed,4c2b230173bb36f9b240f2b8ac11786e,"2018-06-19 19:59:58",39,15.37
01cf7c4cffff8db0a1cbe612bd2d50a4,moveis_decoracao,53,371,1,800,40,5,11,moveis_decoracao,furniture_decor,1397417a57ad1bbfe8d639df8cdee908,1,01cf7c4cffff8db0a1cbe612bd2d50a4,f7720c4fa8e3aba4546301ab80ea1f1b,"2018-07-05 18:31:03",17.75,35.09
53b36df67ebb7c41585e8d54d6772e08,relogios_presentes,33,523,3,584,16,11,13,relogios_presentes,watches_gifts,1397417a57ad1bbfe8d639df8cdee908,2,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,"2018-07-06 18:31:03",119,2.11
61a53738adc5c0e8d243553320f9ba1c,esporte_lazer,59,1104,1,8809,52,52,17,esporte_lazer,sports_leisure,1399414876559adb251d9ea3e3b570df,1,61a53738adc5c0e8d243553320f9ba1c,7c67e1448b00f6e969d365cea6b010ab,"2018-02-07 03:31:47",78.97,47.47
61a53738adc5c0e8d243553320f9ba1c,esporte_lazer,59,1104,1,8809,52,52,17,esporte_lazer,sports_leisure,1399414876559adb251d9ea3e3b570df,2,61a53738adc5c0e8d243553320f9ba1c,7c67e1448b00f6e969d365cea6b010ab,"2018-02-07 03:31:47",78.97,47.47
e9f4a2b16f44a27e454037659cceb20f,automotivo,47,84,2,200,32,8,26,automotivo,auto,13b825fdc28948500cfc7a03eb975fbc,1,e9f4a2b16f44a27e454037659cceb20f,b4ffb71f0cb1b1c3d63fad021ecf93e1,"2018-02-22 10:30:22",31,11.85
d696750e550fd0f733979dd7e5dff921,utilidades_domesticas,44,916,2,950,53,5,13,utilidades_domesticas,housewares,13ba09b4ffd7128425cc35a9c382245f,1,d696750e550fd0f733979dd7e5dff921,9de4643a8dbde634fe55621059d92273,"2017-05-24 15:22:51",169.99,27.73
ec72556b5da399d24fe06338e816a9ac,papelaria,45,151,2,233,20,11,15,papelaria,stationery,13cadcf6f032e98f0fc276734a16d743,1,ec72556b5da399d24fe06338e816a9ac,fd386aa7bed2af3c7035c65506c9b4a3,"2018-05-22 02:31:20",68,18.36
83b92639fffd1d55c9e04c77c86d8d2c,informatica_acessorios,56,901,1,280,20,15,14,informatica_acessorios,computers_accessories,13dabdb9dbb49bde13dd90285c2640eb,1,83b92639fffd1d55c9e04c77c86d8d2c,00fc707aaaad2d31347cf883cd2dfe10,"2018-02-22 18:35:28",80,15.31
2029248294c186017ecfc48cecd47bbd,ferramentas_jardim,44,586,3,3250,32,14,22,ferramentas_jardim,garden_tools,13ed81255fbefb7db48926a0a30e0674,1,2029248294c186017ecfc48cecd47bbd,d50d79cb34e38265a8649c383dcffd48,"2017-07-06 02:50:22",126.99,25.73
81a7ce9e5b3c92b523c22a4d3d3e05f4,utilidades_domesticas,60,213,1,450,16,30,11,utilidades_domesticas,housewares,13fc19d5bc2bd52fce8baeb3f31e5dd6,1,81a7ce9e5b3c92b523c22a4d3d3e05f4,1b45169b635ef59425637e9a33eb5fb3,"2018-07-31 17:03:58",44,13.65
bdf5efab9b8b85e6a49603007646f763,livros_tecnicos,25,2021,1,213,21,2,14,livros_tecnicos,books_technical,140d9953eb16589e277967bbfcdf7ac5,1,bdf5efab9b8b85e6a49603007646f763,5f3ae9136c875522250f8184f253413a,"2018-08-23 12:50:31",14.95,7.39
2029248294c186017ecfc48cecd47bbd,ferramentas_jardim,44,586,3,3250,32,14,22,ferramentas_jardim,garden_tools,1417dca2e0baf0af7fae3c986506168a,1,2029248294c186017ecfc48cecd47bbd,d50d79cb34e38265a8649c383dcffd48,"2017-06-29 13:15:13",126.99,17.6
f102842fbe436027eeeb7fc76d3063aa,consoles_games,59,434,3,350,20,20,20,consoles_games,consoles_games,141c7645c99eed7a80fa7ec9d6c40ad0,1,f102842fbe436027eeeb7fc76d3063aa,87142160b41353c4e5fca2360caf6f92,"2018-01-19 16:12:36",34.9,16.92
154e7e31ebfa092203795c972e5804a6,beleza_saude,48,575,1,100,20,15,15,beleza_saude,health_beauty,141ce9b3c6022301d7fbb3d545e2d2fe,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,"2017-03-14 01:05:18",19.99,10.96
adf591c625cb265c12bc6749d3a2f757,beleza_saude,60,1146,6,150,20,24,33,beleza_saude,health_beauty,141f547cc0f5d65f5eb35f3bcc632818,1,adf591c625cb265c12bc6749d3a2f757,a420f60ff1aa9acc80d0e42959f2b313,"2018-08-14 03:15:21",32,7.48
154e7e31ebfa092203795c972e5804a6,beleza_saude,48,575,1,100,20,15,15,beleza_saude,health_beauty,14325b030357956fe06c611e432d7e04,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,"2017-07-10 02:50:17",19.99,15.1
29c131c43e662b738339aafcc0ba00fc,moveis_decoracao,32,926,1,600,17,17,17,moveis_decoracao,furniture_decor,1433e41f5b7837f6518b2184d3f9af84,1,29c131c43e662b738339aafcc0ba00fc,3df020b72d3d44b3af9d110fa3940b65,"2017-08-23 22:05:19",49.9,16.11
29c131c43e662b738339aafcc0ba00fc,moveis_decoracao,32,926,1,600,17,17,17,moveis_decoracao,furniture_decor,1433e41f5b7837f6518b2184d3f9af84,2,29c131c43e662b738339aafcc0ba00fc,3df020b72d3d44b3af9d110fa3940b65,"2017-08-23 22:05:19",49.9,16.11
29c131c43e662b738339aafcc0ba00fc,moveis_decoracao,32,926,1,600,17,17,17,moveis_decoracao,furniture_decor,1433e41f5b7837f6518b2184d3f9af84,3,29c131c43e662b738339aafcc0ba00fc,3df020b72d3d44b3af9d110fa3940b65,"2017-08-23 22:05:19",49.9,16.11
ea44caac707f7f1325182a538007f838,bebes,59,809,5,6600,45,25,35,bebes,baby,1439c73f16c16e5ec78a3b2ff4e4f73e,1,ea44caac707f7f1325182a538007f838,855668e0971d4dfd7bef1b6a4133b41b,"2017-08-31 00:15:31",50,16.6
cef67bcfe19066a932b7673e239eb23d,bebes,27,261,1,371,26,4,26,bebes,baby,143d00a4f2dde4e0364ee1821577adb3,1,cef67bcfe19066a932b7673e239eb23d,c510bc1718f0f2961eaa42a23330681a,"2018-08-07 09:10:13",112.3,9.54
a453b4ccccf554efba31d5ada5a59a60,telefonia,60,818,6,300,17,4,12,telefonia,telephony,145b75a554e404852b520d70c50c9f9c,1,a453b4ccccf554efba31d5ada5a59a60,ea8482cd71df3c1969d7b9473ff13abc,"2018-08-09 04:30:28",27.99,12.86
c857b96593773e940454e76efa8eabb3,moveis_decoracao,55,133,1,700,35,4,30,moveis_decoracao,furniture_decor,146653c3bdb71372b190b10dbaad0768,1,c857b96593773e940454e76efa8eabb3,cca3071e3e9bb7d12640c9fbe2301306,"2017-03-02 13:41:19",59.9,11.81
bb1ee1154c7f9b5329328e3fab9e6bb2,papelaria,54,983,5,8800,32,5,40,papelaria,stationery,1498068c608b11a2902e212d4d65d62c,1,bb1ee1154c7f9b5329328e3fab9e6bb2,38e6dada03429a47197d5d584d793b41,"2017-10-26 16:49:11",239.36,43.69
8934769521d632e65c27992662f05673,cool_stuff,26,1105,3,200,17,4,13,cool_stuff,cool_stuff,14a05c02d483800864e5c19a3a7f0ee2,1,8934769521d632e65c27992662f05673,cb8bcce248bb1fb274ba762d8b971456,"2018-08-22 16:35:15",109.9,14.32
154e7e31ebfa092203795c972e5804a6,beleza_saude,48,575,1,100,20,15,15,beleza_saude,health_beauty,14a2ad28d59053cc7bf0e2b40660294f,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,"2017-07-20 06:43:38",19.99,17.63
5140431c54f26f3706d901fef4b1a528,papelaria,53,543,3,1600,35,42,21,papelaria,stationery,14a678af0f9ccd309467a5d6feb5a829,1,5140431c54f26f3706d901fef4b1a528,ac3508719a1d8f5b7614b798f70af136,"2017-10-11 07:49:18",139.9,17.23
154e7e31ebfa092203795c972e5804a6,beleza_saude,48,575,1,100,20,15,15,beleza_saude,health_beauty,14a92ecd0503cd0c9f6cfb0aea76dfa7,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,"2017-06-23 11:50:16",19.99,7.78
036734b5a58d5d4f46b0616ddc047ced,telefonia,58,751,5,300,17,4,12,telefonia,telephony,14db1d0a0c68e65f2a097d76be8feb71,1,036734b5a58d5d4f46b0616ddc047ced,ea8482cd71df3c1969d7b9473ff13abc,"2018-03-14 10:35:47",44.99,15.23
bbaef2eadf31fe3ea6702077398be06c,perfumaria,45,1003,2,400,18,11,11,perfumaria,perfumery,14e4ba20c3a5b38de7c1e5edab904bf9,1,bbaef2eadf31fe3ea6702077398be06c,cc419e0650a3c5ba77189a1882b7556a,"2017-07-21 09:43:48",56.99,15.15
64eb8b21706b8e2c733ba16bf02a1537,beleza_saude,33,542,1,1100,20,14,16,beleza_saude,health_beauty,14f38e83e237f237348b97dd9f228d40,1,64eb8b21706b8e2c733ba16bf02a1537,2c3d56f92f360fb89d849b84e8f50eae,"2018-02-06 13:32:00",40.5,13.08
a9e0a3a894f4bf7844830c090853c3e1,telefonia,49,79,1,375,18,10,16,telefonia,telephony,14f81abb54984ba116bc1994d6a34b9d,1,a9e0a3a894f4bf7844830c090853c3e1,8b321bb669392f5163d04c59e235e066,"2018-06-28 11:57:12",15.9,15.23
385a33a408e9c35c9fbc2025c12f3784,informatica_acessorios,52,967,1,220,22,13,12,informatica_acessorios,computers_accessories,14fa05104e2d0b8b2fc25c074c5740fb,1,385a33a408e9c35c9fbc2025c12f3784,1c68394e931a64f90ea236c5ea590300,"2018-02-26 13:20:23",95.15,12.8
454157d7294823cc44ad21d4fe31474a,esporte_lazer,54,1241,5,200,16,11,11,esporte_lazer,sports_leisure,15001804f74060f67b97719c69f2fe6e,1,454157d7294823cc44ad21d4fe31474a,66dc1b1632bd6a3e508510c5b3492107,"2018-04-10 14:55:24",79,12.99
173e9fe34bfe97f3a5e6dc57fe897b74,livros_tecnicos,36,890,1,950,29,3,21,livros_tecnicos,books_technical,150f52d53dc64bc95bac1d22d50fdcb5,1,173e9fe34bfe97f3a5e6dc57fe897b74,ba143b05f0110f0dc71ad71b4466ce92,"2018-05-23 21:10:26",57.89,10.29
9339df4b551cc289617ed742b9af7925,telefonia,54,409,1,200,19,4,11,telefonia,telephony,1511a49e1c1fda8e27cee1de2b51706c,1,9339df4b551cc289617ed742b9af7925,92eb0f42c21942b6552362b9b114707d,"2018-04-03 17:50:16",11.77,15.23
52e9413ed0d3e64b796aac2bc2291d50,esporte_lazer,54,790,6,200,17,10,11,esporte_lazer,sports_leisure,1527c3b9bc481583f9752e89841e4686,1,52e9413ed0d3e64b796aac2bc2291d50,7f2617c58d5d06806987308b45654351,"2017-07-28 18:03:52",149.9,14.8
53b36df67ebb7c41585e8d54d6772e08,relogios_presentes,33,523,3,584,16,11,13,relogios_presentes,watches_gifts,152e3e1d1cd5a952b1f4049ff29ab695,1,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,"2018-05-02 08:51:56",109.99,0
ed13ae6f86e2108b97c3e86d7a9adc3b,esporte_lazer,63,213,4,1600,26,26,26,esporte_lazer,sports_leisure,152f5561c96fd2a7e5d1b71cc158bcdc,1,ed13ae6f86e2108b97c3e86d7a9adc3b,066a6914e1ebf3ea95a216c73a986b91,"2018-02-07 22:10:22",34.6,17.6
ed13ae6f86e2108b97c3e86d7a9adc3b,esporte_lazer,63,213,4,1600,26,26,26,esporte_lazer,sports_leisure,152f5561c96fd2a7e5d1b71cc158bcdc,2,ed13ae6f86e2108b97c3e86d7a9adc3b,066a6914e1ebf3ea95a216c73a986b91,"2018-02-07 22:10:22",34.6,17.6
ed13ae6f86e2108b97c3e86d7a9adc3b,esporte_lazer,63,213,4,1600,26,26,26,esporte_lazer,sports_leisure,152f5561c96fd2a7e5d1b71cc158bcdc,3,ed13ae6f86e2108b97c3e86d7a9adc3b,066a6914e1ebf3ea95a216c73a986b91,"2018-02-07 22:10:22",34.6,17.6
ad67f74682943e3857eebf3ca2538d1a,cama_mesa_banho,53,261,2,1800,41,9,34,cama_mesa_banho,bed_bath_table,1539046dbe3e4a2ea41e0fc3e7e50cc5,1,ad67f74682943e3857eebf3ca2538d1a,391fc6631aebcf3004804e51b40bcf1e,"2018-08-16 12:25:15",99.88,15.01
2ac7c9339ff85fff3e1aee3eaf7bb315,utilidades_domesticas,43,357,1,217,18,5,14,utilidades_domesticas,housewares,153a49ded28e0fe861f537fc2b881f93,1,2ac7c9339ff85fff3e1aee3eaf7bb315,ad273c9eb54ecb4532de4bf75bae9e4e,"2018-06-19 14:57:09",15,16.7
72bb19eb8886399d5a46785146792ba7,utilidades_domesticas,59,889,2,250,20,5,16,utilidades_domesticas,housewares,153a49ded28e0fe861f537fc2b881f93,2,72bb19eb8886399d5a46785146792ba7,138dbe45fc62f1e244378131a6801526,"2018-06-19 14:57:09",15.9,18.15
e24f73b7631ee3fbb2ab700a9acaa258,fashion_bolsas_e_acessorios,60,1118,6,2250,22,15,20,fashion_bolsas_e_acessorios,fashion_bags_accessories,153a52cca2eafba8af5b3ca18eeb5d5b,1,e24f73b7631ee3fbb2ab700a9acaa258,0cbcee27c791afa0cdcb08587a2013a8,"2018-01-23 22:52:23",115,18.06
e24f73b7631ee3fbb2ab700a9acaa258,fashion_bolsas_e_acessorios,60,1118,6,2250,22,15,20,fashion_bolsas_e_acessorios,fashion_bags_accessories,153a52cca2eafba8af5b3ca18eeb5d5b,2,e24f73b7631ee3fbb2ab700a9acaa258,0cbcee27c791afa0cdcb08587a2013a8,"2018-01-23 22:52:23",115,18.06
4c1bdb311e919e2100eef5ef92debbbe,automotivo,60,1409,3,2200,22,4,22,automotivo,auto,1544c3a5e5f00c3c65b8a7d5b83d7b04,1,4c1bdb311e919e2100eef5ef92debbbe,9c068d10aca38e85c50202e17b4a7e88,"2017-11-08 14:25:42",70,23.36
c6336fa91fbd87c359e44f5dca5a90ed,esporte_lazer,39,772,1,150,16,16,11,esporte_lazer,sports_leisure,154ff64668cf2822704c69bd957a8c6e,1,c6336fa91fbd87c359e44f5dca5a90ed,4c2b230173bb36f9b240f2b8ac11786e,"2017-07-10 04:15:15",39.9,8.72
c6336fa91fbd87c359e44f5dca5a90ed,esporte_lazer,39,772,1,150,16,16,11,esporte_lazer,sports_leisure,154ff64668cf2822704c69bd957a8c6e,2,c6336fa91fbd87c359e44f5dca5a90ed,4c2b230173bb36f9b240f2b8ac11786e,"2017-07-10 04:15:15",39.9,8.72
2043cae78c8b731c405c7329a05154b2,eletroportateis,52,640,3,750,30,30,30,eletroportateis,small_appliances,1551eb55b3d7c7e38d2f826992446d64,1,2043cae78c8b731c405c7329a05154b2,4830e40640734fc1c52cd21127c341d4,"2018-03-21 13:30:55",69,16.45
3c883b9d3fd2d0ce448d4136349dc0a4,cama_mesa_banho,49,153,1,550,23,15,23,cama_mesa_banho,bed_bath_table,15666ae129eff99b7d7405a5023b0d3a,1,3c883b9d3fd2d0ce448d4136349dc0a4,b39d7fe263ef469605dbb32608aee0af,"2018-08-24 04:55:41",55,23.19
3c883b9d3fd2d0ce448d4136349dc0a4,cama_mesa_banho,49,153,1,550,23,15,23,cama_mesa_banho,bed_bath_table,15666ae129eff99b7d7405a5023b0d3a,2,3c883b9d3fd2d0ce448d4136349dc0a4,b39d7fe263ef469605dbb32608aee0af,"2018-08-24 04:55:41",55,23.19
8b703da31bafff192fa02873886b9074,eletrodomesticos,59,207,3,300,40,25,25,eletrodomesticos,home_appliances,156d7322e097c3a33f3f2c808bcffc61,1,8b703da31bafff192fa02873886b9074,d91fb3b7d041e83b64a00a3edfb37e4f,"2017-05-15 09:43:08",159,12.61
173e9fe34bfe97f3a5e6dc57fe897b74,livros_tecnicos,36,890,1,950,29,3,21,livros_tecnicos,books_technical,157ca6af9e09fbc0742ec25ceb3f0f67,1,173e9fe34bfe97f3a5e6dc57fe897b74,ba143b05f0110f0dc71ad71b4466ce92,"2018-05-15 03:51:47",57.89,22.99
c6336fa91fbd87c359e44f5dca5a90ed,esporte_lazer,39,772,1,150,16,16,11,esporte_lazer,sports_leisure,157fa4382ef233561294d5b9e279df5c,1,c6336fa91fbd87c359e44f5dca5a90ed,4c2b230173bb36f9b240f2b8ac11786e,"2017-10-16 19:15:42",45.9,8.72
c93558f621dc5b9277a19f009b83aaaf,beleza_saude,38,1145,2,200,21,8,11,beleza_saude,health_beauty,158263d44a3e5ae322126338c7776dea,1,c93558f621dc5b9277a19f009b83aaaf,3fe7120d6257285ac6a3ce7cb071ccec,"2018-01-11 09:48:28",99.99,12.83
0cac4325d7aa33ada7ff2ba4d84f8874,brinquedos,42,834,4,804,30,21,21,brinquedos,toys,15976149b5fe6e60aaaa9a91e33ef6fa,1,0cac4325d7aa33ada7ff2ba4d84f8874,bfd27a966d91cfaafdb25d076585f0da,"2018-02-05 18:10:34",39,16.11
c72f08f769081bfde2959e39c5bde5d4,perfumaria,43,478,1,100,20,20,20,perfumaria,perfumery,15ac0c27c404a6601dc7a613faddc813,1,c72f08f769081bfde2959e39c5bde5d4,89a51f50b8095ea78d5768f34c13a76f,"2018-05-18 15:17:57",10,19.95
84d85a2f13ed52a5f07ce6d1497a397d,moveis_decoracao,50,488,3,700,32,4,23,moveis_decoracao,furniture_decor,15cdcd219ea658eb94b6630f3224a960,1,84d85a2f13ed52a5f07ce6d1497a397d,6edacfd9f9074789dad6d62ba7950b9c,"2017-08-04 00:50:15",31.9,14.1
1b37262ebd1307a6c9aab9aca8584e76,pet_shop,52,1290,3,1300,30,10,18,pet_shop,pet_shop,15dbd4fa73037a8e8a6c619e4cffd46c,1,1b37262ebd1307a6c9aab9aca8584e76,6061155addc1e54b4cfb51c1c2a32ad8,"2018-06-08 02:30:43",899,20.38
6c321ed0f47858a8650f4104771224b5,relogios_presentes,58,509,4,300,16,2,20,relogios_presentes,watches_gifts,15e6974ce19cb7d0b8483c30c071dbb5,1,6c321ed0f47858a8650f4104771224b5,6560211a19b47992c3666cc44a7e94c0,"2017-12-04 15:18:39",49,14.1
4e9583016ceb715ac76fb39d1b288ff7,perfumaria,41,1043,1,300,20,20,20,perfumaria,perfumery,1600bd49133bb733879bc4e6457945e4,1,4e9583016ceb715ac76fb39d1b288ff7,4e17c65a516f69d023a2ae78b84f28d6,"2018-07-03 17:55:08",32.9,8.47
6f0169f259bb0ff432bfff7d829b9946,casa_construcao,58,918,6,1050,16,20,16,casa_construcao,home_construction,1606a97aa8d4a52d6d2c6467eeb5f4c0,1,6f0169f259bb0ff432bfff7d829b9946,213b25e6f54661939f11710a6fddb871,"2018-08-20 11:05:12",119.85,15.15
a179fe5e75138e812571da4d038f0271,automotivo,55,713,6,3650,56,6,76,automotivo,auto,16084e188e0613c06730f77bcbfa9ff7,1,a179fe5e75138e812571da4d038f0271,7142540dd4c91e2237acb7e911c4eba2,"2018-02-28 02:10:38",149.9,33.5
7642ddbf174d9a97119510f56be6c201,brinquedos,55,1131,3,1950,30,35,35,brinquedos,toys,16198b0458c017eedf2e4c11092a08ea,1,7642ddbf174d9a97119510f56be6c201,46dc3b2cc0980fb8ec44634e21d2718e,"2017-09-26 02:24:09",279.99,27
b520bae2a8c9790cac40196cb2025283,moveis_decoracao,40,94,5,200,16,5,20,moveis_decoracao,furniture_decor,161bd443fa0e2430261331e72cd6e166,1,b520bae2a8c9790cac40196cb2025283,b499c00f28f4b7069ff6550af8c1348a,"2018-03-22 14:55:22",34.99,8.64
712a72a78ffb66cb6eee87eebbf54519,esporte_lazer,52,1049,3,400,45,22,43,esporte_lazer,sports_leisure,1620281609b2789ef7989b3265834051,1,712a72a78ffb66cb6eee87eebbf54519,a420f60ff1aa9acc80d0e42959f2b313,"2018-06-19 00:00:50",136,9.11
712a72a78ffb66cb6eee87eebbf54519,esporte_lazer,52,1049,3,400,45,22,43,esporte_lazer,sports_leisure,1620281609b2789ef7989b3265834051,2,712a72a78ffb66cb6eee87eebbf54519,a420f60ff1aa9acc80d0e42959f2b313,"2018-06-19 00:00:50",136,9.11
66b5f91356d928ae807ab4ee547f5e3e,pet_shop,47,115,6,500,20,20,20,pet_shop,pet_shop,162b56a349cbc23e6ff66357119607d1,1,66b5f91356d928ae807ab4ee547f5e3e,f45122a9ab94eb4f3f8953578bc0c560,"2017-07-03 04:15:13",42.99,15.1
f4d705aa95ccca448e5b0deb6e5290ba,cama_mesa_banho,57,74,1,250,20,2,15,cama_mesa_banho,bed_bath_table,16311a0494e6db86617bc4486d9f1e9e,2,f4d705aa95ccca448e5b0deb6e5290ba,da8622b14eb17ae2831f4ac5b9dab84a,"2018-04-17 12:15:26",24.9,8.64
6b017e0d95d8765a6f2bed3bc272c61e,fashion_underwear_e_moda_praia,39,422,1,250,36,4,20,fashion_underwear_e_moda_praia,fashion_underwear_beach,163b53e265c530cded6553a3b5d485cd,1,6b017e0d95d8765a6f2bed3bc272c61e,a6fe7de3d16f6149ffe280349a8535a0,"2017-08-17 15:23:52",59.9,11.92
d0877f0094337c414d23f5a3c7bad20c,moveis_escritorio,48,489,2,30000,50,50,30,moveis_escritorio,office_furniture,163f8eb1b8e1a57c3ff383c09e13d42c,1,d0877f0094337c414d23f5a3c7bad20c,656591be56071d4c9ef4e5fee78a578a,"2017-04-19 16:10:10",430,45.47
